Temperature,Sunlight_Hours,Humidity,Panel_Angle,Power_Output
16.031195492057044,8.876548271187712,49.69034406919249,38.942275353894,Low
16.730115658303475,4.728529456657448,77.94402207417377,20.940776023721014,Low
11.43040156932676,7.791358087289535,78.2390979828674,11.756257192072715,Low
15.912727207525759,5.549602342285616,71.0718252487257,26.89087533977085,Low
19.750661866118552,5.667069432070603,38.935930117134475,41.98010003470351,Low
16.19536694968614,9.290431698294935,77.84169744994638,37.66638913360255,Low
13.104588681496946,11.290049214674305,61.360451880572754,22.831605608797,Low
14.222255488521029,7.230052883826772,43.57640766904402,12.266997616899285,Low
26.127256881145403,5.661994184097523,62.10049501908598,32.292182688387854,Low
17.221680144202736,9.189975497893233,20.991363787191595,39.2071778554682,Low
22.749445136682642,10.969496370802542,28.769280936452816,33.27319982591234,Low
27.619604479919992,9.986550408979927,69.78114269338207,24.877613266705687,Low
34.163819002027786,10.950057844292697,58.73441821239027,14.317376461267497,Low
11.375924894438462,8.292437368086395,41.85168207751304,41.877098544807424,Low
37.97936396181649,10.015009954953527,50.03999841336312,19.658541401368403,Low
31.97651363218177,5.120516474871492,74.30852897874601,17.850046277253576,Low
12.861566118210517,6.786196922905532,57.89468656874519,38.55918329633789,Low
40.575251843737206,7.1163933158521795,43.888957036059814,44.342697855335,High
42.23053401861346,8.090365969968277,27.2195994438521,33.10560905606661,High
12.137728594920231,11.43261088205459,37.62480809753366,31.86836711585927,Low
19.69071768515213,10.994372481777393,78.700413967795,21.18008042273719,Low
38.21704479275715,5.076203938313476,46.241783771106654,10.714470773979526,Low
36.189089163428044,5.382317215059706,48.31036783069165,16.712925303794837,Low
16.458235677473205,6.861124396711291,49.91588194382092,30.455065279480017,Low
17.32722631678486,6.325950927125391,73.04624137689267,15.296076163561594,Low
22.96652359769837,8.9181676252501,56.23569706311859,40.93425324259645,Low
26.958304481685747,11.22220838211636,61.62062218711533,16.585064074850983,Low
31.63891700356036,11.698332333380694,43.36481255294624,28.273655855416553,High
22.911977384942034,9.228823620281812,21.74525711533846,27.920463601907823,Low
26.188715064660176,10.705273611208693,75.85837485457066,31.13809705453777,Low
36.16148283468148,8.201617601846376,76.94766085498438,21.460192440131365,Low
11.283912101170927,5.666615574880318,76.94918320088307,40.57369703728604,Low
18.835293052040726,8.197507296747819,76.62122519880299,25.550553759127435,Low
34.96723550595934,8.440660811501209,68.91451646417366,34.505375255780095,Low
41.33223931905198,9.939660513708453,61.075763006979614,32.25688013383461,Low
27.908710474048313,5.759063917658793,70.67059509603715,14.100462909189615,Low
28.623971984286047,6.946483056693854,56.032774340062176,31.792377344591397,Low
13.751020396892162,6.91221975371653,28.062176833521416,29.27459372933836,Low
25.659432838820912,11.67551676592932,43.47308990248526,41.45114221395671,High
28.64160432592581,7.551559682613751,78.27769471837625,40.830682276971615,Low
18.48646762721554,10.040751738385172,41.06826881573938,15.283417559407622,Low
19.423513083228336,10.006491050995512,72.06967482388217,12.858980095531269,Low
23.204945708661793,6.124353478425931,25.592688246492173,20.310727672380406,Low
10.702491922220423,8.574957514973857,40.05103054252818,44.53144998395081,Low
21.27277079541124,11.154423146549185,41.057199483642776,10.755082174221085,Low
17.400680244879062,7.8015817556555955,23.09615258653881,33.55122838505069,Low
21.462407326227012,11.560940058740368,27.1456598112053,31.2979806844342,Low
14.191674613673793,5.715665834593293,31.58991266730626,32.63023981602359,Low
41.16845482589632,4.593272846192246,70.26893544860678,17.640006141975952,Low
30.775735874391703,11.131630985157994,23.804119396388383,17.93510710299475,Low
33.76858117005713,10.781449583697732,37.92205408066323,25.07247287608386,High
37.62099335125684,11.940719007470758,20.61050015535605,13.355023247343471,Low
27.445476962517006,9.43514790489941,61.737664724181485,12.611462315662907,Low
13.042210083059828,11.493503413337196,57.218185402602785,13.092580872013402,Low
28.79872896364917,10.615592200672886,58.698935723188505,30.054270995719023,Low
30.53943913073077,10.755410664960696,42.46296708287713,23.92096499142628,High
36.09038159645155,8.553132563634147,32.49606927605414,20.276587323004577,High
25.10808411803878,7.058916783333687,63.219212797162,21.053678287795695,Low
14.46531059784473,11.476464580346255,68.66707236444171,17.254915704717583,Low
19.932156702955357,7.456937404927156,28.316089885892104,24.40268673626772,Low
22.70788037395223,8.310554937997352,49.20976567624528,17.10703242199886,Low
32.60710344660605,7.568914457001502,34.922940918731754,34.43161148047664,High
29.977240663411916,8.518546511681578,30.086411672368023,14.337637942887763,Low
22.46338540642462,7.7640406319386175,64.05951880969994,43.18847296032963,Low
44.52803370775429,4.383740468635807,52.28581612837022,13.143662904454878,Low
31.20211867749105,11.05638548806159,32.971119942720065,43.02112499979566,High
18.302937710759807,7.555150551326158,38.6000006726927,39.16532400321424,Low
13.562386541714131,8.71154918805879,77.99922027966454,33.824924221468315,Low
15.35006987145162,5.113502422063896,70.9207738825134,41.93055794479193,Low
18.608520493457785,4.027102783861113,72.7968045723877,14.872657773108191,Low
15.623848064084449,5.962320749149144,47.600725824842485,16.171017096542037,Low
16.5298458417957,9.636688257066801,57.4284358352525,18.825340722058552,Low
19.978330904284647,4.793556240903029,42.6060644122647,18.568403436806182,Low
16.06807583531642,11.271099523091742,24.662718541333433,20.87968948245061,Low
41.38678986192488,5.720180554849477,44.064158639406955,30.147081439558267,Low
12.808181098157476,5.636748914334206,55.63884519242868,10.986041395678662,Low
28.357898634958914,5.452063692971964,37.22865624608789,23.37954082639915,Low
24.363888944638155,4.111853703770918,70.87703448364495,18.623479476240878,Low
44.383251591801226,10.174443747825876,29.06600955047592,31.23204468184527,High
13.921361575881832,11.000276249962068,42.02774536621519,44.48092658680375,Low
23.92494596660096,8.913301620929591,27.494234319452175,28.11791142641804,Low
43.93146516463791,5.505599853438898,44.28992803911352,24.898983369145185,Low
40.29274940628931,6.282223975527038,22.379678298456227,22.888524080079065,Low
38.59752248322479,7.807413578919706,36.35296370369873,37.47322266079502,High
19.026598946572896,11.634767612986407,44.04411530682102,12.519332607775443,Low
15.981065558652304,5.978810974541942,48.689921796601496,43.59196800610425,Low
33.402512697355085,9.853167231359105,52.62178150850851,24.627126009581595,Low
42.528159619465505,7.515585786343363,36.49946778739513,20.979525403878952,High
29.486701255487542,6.382778786880174,51.38248007689234,44.09238407398954,Low
30.006444131446493,7.64732749617691,50.54027729372359,42.755760213512,Low
19.799268278109945,4.56965374032986,38.970683052572504,32.467694891800235,Low
36.93225266171779,10.3894989674429,69.8120198393887,10.647758119764047,Low
16.546531199513318,5.946415423863737,52.738467595613905,36.19872416723001,Low
21.328773274148528,9.803296985543763,39.9361831247927,21.744509001470046,Low
24.890275351574587,4.546786971585558,76.84031072484659,23.58980807989914,Low
27.766363253955927,11.640788449325488,70.70674478426966,15.5559745142086,Low
18.484340634527808,5.544119883245589,78.95526869310805,28.321032935271475,Low
14.019288865872124,11.061936609656644,61.534032478725244,36.05934086713182,Low
31.37170148545714,10.475785676923476,42.693374330362815,19.555389133257396,Low
20.10206936340895,11.742879392651329,36.851640000740744,42.855651781518134,Low
30.34333774979143,7.823125287565997,59.79907062046886,16.8157899601034,Low
15.40269503459708,9.819178350767611,78.84899494971822,12.319181920805168,Low
26.83990356491861,6.965685256302272,57.602904806230924,32.55273556724653,Low
28.640630139305504,5.474945904157551,72.89689645939029,39.72615561580164,Low
11.813823788784942,7.544607463467591,39.74620586286612,43.35965007576293,Low
21.78114973678722,5.325992123107639,44.41722694845534,36.850985368078156,Low
14.704513692864099,11.856356982291071,74.3765143753612,16.987750402712532,Low
12.218123966546871,4.769971929125731,65.41200211746913,44.21814146813056,Low
44.64860813364808,8.713693787620963,78.88461922207435,42.1802556610095,Low
21.282384574115305,9.011710842032446,66.48585258393452,15.71085979668566,Low
38.34560560491222,8.304636342992435,46.91094243309391,29.557503942036355,High
18.912422916731735,9.29748708569467,51.86408118934179,29.44310990758426,Low
33.85259527783752,4.929446200095128,74.03092954778819,25.488717234531478,Low
36.60797509613903,8.44014819364233,53.098804165882875,44.44984655908911,Low
30.84735592127455,6.297700569018892,35.32384244986671,12.086778301307742,Low
26.505166599255542,11.521408506408452,46.13718876619697,31.952311795525464,High
24.4144319951544,10.096573227517805,50.97895933094708,17.185626793758352,Low
22.210389329004833,11.780115857277941,25.803190013067773,28.456592165583587,Low
42.53352004867391,4.300448557921516,64.6257604551734,37.29092701256316,Low
39.07167927257052,6.2810654014456695,26.561236001298383,18.635438110899123,Low
43.77594187332794,5.563380693106792,44.29506280212834,23.7675841269102,Low
14.350402821994066,4.089236698494644,68.27734649242427,43.276882599813966,Low
35.58036163212755,5.938605841970571,48.05422169679781,36.65182582021083,Low
42.841915988736325,9.430207868163432,70.52093118311048,30.045311457914245,Low
16.343157315798106,5.848711377076548,40.5128793233669,17.769908573235085,Low
12.327369357837213,8.072027563860946,77.45817763990613,24.885690311715408,Low
35.939222725152064,11.102544919719989,32.56810590831414,37.0921461667473,High
30.106558961296916,9.550063362792603,22.29584869935808,38.71900773384917,High
39.46400718653952,7.157032559248256,72.34559257942512,18.56121693498396,Low
14.892033181920132,6.979751511296866,65.13216295702449,33.172107364595675,Low
37.834355915096154,7.645886512067878,33.919030224042366,13.325104724318997,Low
17.056956201671056,5.416331528479251,79.08449642820044,10.812430760766254,Low
15.727958000299658,9.072006139327904,50.136807756111665,29.203587320155744,Low
15.749302927584754,6.913222552836844,77.06392640864982,17.853294899815005,Low
38.51011520809837,10.818922794096348,50.30172628321996,12.761921093474651,Low
33.281902724367,10.05242128046253,48.31247520627746,35.54399095133305,High
28.307289866919177,8.88410531273728,46.9483122286679,27.429110592762576,High
22.559066944322588,6.913617781196129,40.092516567977015,37.86969538354577,Low
40.70201892845879,5.679454653387875,52.0220898305931,33.23804838881949,Low
23.73557875979224,10.209214912844983,47.15327971691407,35.543172897042155,Low
38.5809803815052,7.891272791928692,22.204812597413248,20.757620345356493,High
25.369721799957645,5.79800030541886,35.62611400541015,19.214653898913273,Low
23.193055029871765,5.56139692032005,32.7873680063335,31.030621223334144,Low
26.193792498436224,5.323207236010872,72.046136139264,17.002874913932953,Low
20.548225595744974,10.217289569644759,55.93219863361048,38.53942404712074,Low
36.16632830616879,5.831897482402494,65.82098602698365,28.302205914098348,Low
27.59521365323677,8.21313810820158,77.40956226495683,17.944647632171634,Low
18.127444330138605,7.612370887784452,58.6423563515846,31.880888131546797,Low
41.4851100646099,8.636887193826272,78.95659948428465,43.07625072792662,Low
23.4361927480624,11.017239202969554,38.705843099127776,12.873315430677094,Low
29.0243501389896,10.941979120653844,31.176030938773632,13.827082255972602,Low
41.72652388375914,7.608608574598877,44.19859327957469,39.53437014021689,High
31.84832985698972,4.1229300058777865,48.24796489614848,13.835782109840576,Low
14.091431424792741,7.4115504457144255,73.7216925711551,11.378137927354572,Low
42.894124326471626,8.849548299393124,53.59642634220058,22.17757033662655,Low
31.969781857499626,8.462118072784495,37.53085996508102,26.334705972255914,High
21.721696512998015,9.210688846401645,64.55805697205125,29.930555284174144,Low
14.874522543218553,5.232605859784668,50.349916228344256,27.755508139748745,Low
37.790881624460354,9.17228079024586,29.727916716510208,41.96145969303397,High
31.702546457497974,5.461212949950178,54.609187255475135,36.90338351370731,Low
28.671138219171254,10.004191845573992,74.68367220843703,44.433358955159875,Low
41.28624040678352,6.71270090610144,70.5573570485492,26.67593981288628,Low
37.60090239285857,9.679163467051628,55.208598358119865,12.951536344371263,Low
15.308620790646291,4.382924791248857,42.624990433099285,43.44357250300061,Low
20.91027237284419,7.262880204727307,25.21872506385267,10.143960655618407,Low
18.6971198935063,9.640276178106662,48.178935399897426,37.16336048436669,Low
36.038120240043696,5.814964130651953,65.12476625177476,11.094871077008781,Low
11.173635215752277,10.36229635837778,41.616423183980636,36.64249667280734,Low
29.94613897049608,9.046237864839455,34.126809533099866,42.8278628946819,High
36.68605400092417,8.700494177198387,75.8827831562572,23.624110406586638,Low
40.68679728666123,6.828390833634697,69.29334202747955,18.433769792690118,Low
21.97286120505676,7.859611763048941,58.296537165208676,17.91977033791408,Low
38.744005663520454,8.778794407822826,28.20700063523116,27.210117545257116,High
13.872110793432253,7.779696911319124,28.69453042437038,15.981046251487705,Low
39.62583021070814,9.586506591524481,26.19317548734674,33.55232707308993,High
14.462103181619383,7.4695754648556765,56.97780001356459,22.89233251209312,Low
23.905055169612854,5.618185453936243,26.93376778840016,21.308832234114064,Low
37.90533780228438,5.711470262408378,70.55763193175798,26.144995168975996,Low
15.247109957207083,4.046430150743529,79.57790010915933,28.990562585391313,Low
18.02379883314245,6.40766172446938,41.98089108251992,14.967559179057853,Low
35.27883989375732,9.991341123828157,47.22019081802585,34.77171773288951,High
35.2012787791126,10.353301670700876,62.700030619140726,40.90314849668641,Low
32.4401671509854,5.619740336766,76.22918037954595,19.72954206704136,Low
34.2881955563485,11.672351974971262,73.6456264133831,16.313681564031967,Low
28.995355517165866,8.019222347841014,23.455509724990915,36.61768983016722,High
18.812967061743347,11.335829992148021,30.144308153405902,16.42396033179773,Low
22.09935977263718,9.65412225489305,65.27583191346753,11.443930612703483,Low
16.3559200880499,9.779467384179306,61.33358648194684,31.673512713397262,Low
41.79576964667699,4.680348970448569,27.993115642407396,18.39129957068726,Low
30.418712816814217,5.759929015175445,50.12387492009406,16.01336431249959,Low
24.029799586727396,4.070518666355781,66.84887786511774,44.35609596000772,Low
26.170203127544642,9.7290211238139,33.12684093576162,20.215274418990468,High
43.15491688641354,6.75550630742808,72.27725814407998,41.62051515754375,Low
15.367299109062806,10.293220128610773,23.178306489222077,16.23765680610115,Low
30.518044120587902,6.71148975949621,66.93170510408444,38.66419962218523,Low
27.70610376095631,10.554670018390889,56.949133987392216,27.570660556696872,Low
31.400898240212673,5.045586029986504,38.911960799260946,12.750816919059835,Low
10.633856433729418,5.386985254060066,63.25595290051468,35.676185277525036,Low
40.5243368130453,6.727012316671492,66.94194770906958,41.222568010717296,Low
42.624139886926436,7.2678991110581865,76.03393827823815,15.705594661743254,Low
29.77966142562231,6.789622486743827,42.06648032925582,35.395658481766134,Low
34.38277883569123,10.109176260185759,61.1610041587973,25.576838167559334,Low
42.28747834120535,4.775611141013718,56.15697661608145,36.38546586398514,Low
34.75335220096895,6.8097361571079045,51.512364167425304,34.9874781864857,Low
15.338866501999147,10.697919996123675,73.42498844930228,10.93100806620519,Low
30.170092605838462,4.534376618097376,20.19003884830402,16.25523625885043,Low
31.235026623399957,11.53874806137086,36.92669636621586,26.485953502629602,High
24.84457349558351,11.890534738176104,52.29663437268981,42.67579601692281,Low
35.7755482468653,4.708545390600641,30.69759569819314,21.972570986418052,Low
42.70284551691552,6.330180178045896,74.4719920239655,32.01057145980637,Low
42.39489795173717,6.979205328282849,58.85570705678092,10.422931093005008,Low
25.77937799914462,10.211130949221808,48.67297967791939,34.88944225414305,High
13.963331604426434,8.76741449693387,68.88210554399927,31.10738919634816,Low
44.46944196368171,9.154925603940539,47.053171487906226,35.038816131551805,High
39.361433025607695,10.060078582548048,53.51918071580057,41.66312145587307,Low
14.36319384211434,4.943831995496206,20.16505973323526,15.127462659123351,Low
42.22946589160803,10.665675655282099,41.94203181170441,19.15563586028235,Low
40.44637267217449,9.644958433441152,28.327428341058187,44.852331225884974,High
28.159331999412522,8.618733801570961,61.38132083973746,15.469938547836943,Low
30.694640251072524,11.117882678264454,48.74161753854403,35.22194522841092,High
23.96509463545456,9.602450831070456,38.10545343501384,35.37765686788156,Low
11.916657358771097,5.613599701048203,48.06994036230454,33.90478111824493,Low
21.731903457606535,7.437963048605334,32.57779327708077,17.96042062601022,Low
38.099870700930396,7.952342935485866,75.50519794916843,17.529692212485475,Low
10.1621208051611,4.441741014003245,23.23835795305478,33.32193738121758,Low
21.672471009190048,11.637100106880446,71.92502211776721,16.518756456072563,Low
23.935904275683015,5.028618086375028,50.68152732400105,33.15471661091881,Low
28.8088461028273,9.579690137813815,57.13678976832904,27.23848987088613,Low
42.19494657444662,8.049848288727041,38.15633725452223,23.532010367728443,High
22.122109802808644,4.205057999075381,78.00185700765928,20.5081322282281,Low
22.14336206636797,11.397979806914893,36.91105751116939,43.16519266630908,Low
35.81254368384119,10.814694470551466,55.33267982841826,27.783278020997564,Low
25.82762793114325,8.194063423230684,79.60500230642774,29.64381868788367,Low
17.861168802899368,5.831538689115562,72.86566378300674,43.22396296403749,Low
25.83538306464427,4.972983125440754,52.17978951716636,32.88570613339968,Low
14.929995713292996,6.907139835457013,79.42247137803272,43.52485247148896,Low
16.173544527717816,6.043426248368724,62.08219170395688,13.722835918294447,Low
27.442872045881792,8.05352960805039,32.52202496850856,39.63238711203414,High
24.662390732659176,11.731274368987432,44.33577262614838,21.73951198080818,Low
42.0196065373835,8.599627945837131,40.06960004069306,38.36706337746194,High
22.683786469082158,11.119448447120783,40.64082249627135,39.947281846824254,Low
30.32059225973152,9.207030699966218,65.62738636159197,19.502076014989456,Low
32.12925007718356,7.801972212697604,55.05577563636761,24.30907157804176,Low
10.458305980591676,10.836860501866969,22.285562695371713,35.410502401021645,Low
33.22380802058487,7.77094488138398,72.64690901905857,13.466947081393974,Low
16.2312588404413,10.949025364082889,37.80776842880987,36.443673701876904,Low
43.63746111143093,6.332614156606122,79.82449261478862,13.86655241191604,Low
15.203195471358953,5.030504590103905,77.25144382008715,42.005950629382035,Low
24.511844330445832,10.842515714903506,76.43184300091791,19.67187526537237,Low
12.987238382752535,8.699321310341334,68.66765624383842,30.145977140357452,Low
44.890598814608154,11.112739185991682,33.23679990101255,14.100372502669547,Low
27.57682536159349,11.502617655939066,51.95796464172692,19.432260413186754,Low
30.838475606201534,4.429027122971593,33.45815760949847,24.13842652204869,Low
12.347676708594962,8.007754414870947,35.58052733533695,27.046710683905502,Low
36.248616463971224,6.999716392596234,56.657106166176646,10.002362417630104,Low
17.3466957583455,9.006867176560938,22.450012721183803,41.10295168331639,Low
41.43190013042498,10.348729577618588,78.16751400924247,10.2686183345607,Low
17.17988741687025,6.244721727794952,75.12039035467787,37.07895970480487,Low
16.67407022322833,8.454387074985373,42.846054329463186,26.470261932472983,Low
11.27923837468332,9.669828639239196,50.92534688041478,28.335800871548173,Low
26.522343078849975,5.075448662685872,47.96716515606554,17.28929177670893,Low
29.769439664191573,10.512535247610135,72.93198671704819,31.257892262099645,Low
12.299802379992332,8.848876798823785,61.31611257896666,28.803116820930825,Low
37.14346658432537,11.596299496909214,36.68667484546138,15.748274231710338,Low
25.86510921618097,6.716231353045546,46.81047526791781,18.33416504722267,Low
28.353659426465303,4.865167538697589,45.73795854120583,12.341627015436,Low
25.426696142837983,8.052009608295403,77.56011009703512,12.319925023130844,Low
24.02670713063641,4.686486173675511,30.51865463087838,10.48215250833493,Low
29.587411595787625,11.756212186592055,25.374580237665743,17.716601391907933,Low
15.433408607574938,4.309479666057532,72.8371299297014,33.78814295889695,Low
16.36748456733449,10.028031208858465,73.80115937035225,21.067538584982472,Low
40.162496735473106,8.200819185137952,72.30434527472988,21.995699445358184,Low
43.11404117467715,6.9489652199863094,50.658614937533386,14.616688763940566,Low
23.065826069791353,4.526737316069237,59.584665696167626,30.141473367974697,Low
19.476063560024382,8.977335393388863,53.801782853659034,21.975027454135805,Low
32.539984013365554,8.681762635127642,24.166869563264054,33.67108812005752,High
24.305695988433374,6.247066184540798,55.750093814043346,35.95108140948937,Low
10.88852244811207,11.281773611282496,20.816848835366052,30.464250633693375,Low
15.465340907816662,6.432880058742695,39.49924457342517,19.662433788421268,Low
35.05902800965892,7.597803284736849,75.93755455239003,27.8012729768039,Low
33.062337966855296,8.350099647349246,38.242716178148456,18.81757816388062,Low
10.948359737621923,4.801855025410289,76.38959855865488,41.60194923738713,Low
17.76902566765323,11.45729375370906,35.00803742895465,36.8235012528895,Low
18.0876178805825,6.996289219608329,38.87373442769195,27.25520671019482,Low
33.516246025955496,4.646233710994749,57.70444978631321,43.79100001123513,Low
10.689868821402746,7.09832938940264,65.69761836735769,29.13644063555658,Low
13.643800369460084,8.801620376740646,50.08326608029304,21.498741693493187,Low
37.99706298806163,8.109221374570637,72.92694123164932,13.341355527791649,Low
16.249063171901675,9.556335792298192,22.414425296637155,29.031097568469477,Low
32.84611377481561,4.443871536543285,75.33169031806224,40.114581405347096,Low
18.33639733663543,6.276324882176449,31.778467993724483,40.3351554854757,Low
13.48044874657708,10.553844614720818,73.05432470507935,31.159847333896195,Low
18.51102668498089,4.639149502330887,44.05179076918283,23.770342713197447,Low
35.27934261494807,10.843887637567661,69.96542335226226,32.7603707831738,Low
39.94937638372,4.73516873661685,60.299932988221705,36.67491240956638,Low
39.05769525984471,10.67563371913357,30.55649794869573,24.40686745379442,High
23.90142353664592,6.886307208629813,75.08285419288691,26.66889592252239,Low
33.382979779972615,8.897672506057727,34.731043429307576,33.821570758228006,High
17.174450339553733,5.223096925183985,34.64840712169995,40.68284121359612,Low
20.260170559135464,4.529349773801447,68.85073379824283,37.68536323497962,Low
41.37175364823919,5.727505632161081,26.35239533435126,10.783697926212204,Low
10.455067322875761,5.022830543269564,33.32215438222762,14.353032032460575,Low
12.992798579906383,6.499247181437054,50.220654405263744,39.847236309993264,Low
17.276018930110958,8.11506597208816,69.82862172119746,39.183798981576174,Low
10.92862713558369,8.710075708520076,28.849038484236047,23.608237410204822,Low
16.350240228142905,10.318944859037943,52.86009407074078,30.449727282518296,Low
30.406454633939227,9.249919145986869,62.67443550817637,41.704574385002616,Low
24.749859270737428,8.870066601036424,71.63571348295707,41.90455383524837,Low
41.24350988769412,7.294256219886197,76.13393361213318,37.40824960163118,Low
38.61052466084543,7.7904674796811095,67.07839486813594,17.335612842588763,Low
21.963607309425658,7.316166635121449,59.16970389332011,35.55989825738807,Low
19.07982017009524,10.737328240491065,46.01720511876595,13.538445132146983,Low
23.28923428585434,5.840003620387199,26.726609251305177,41.287846080909915,Low
30.660322988018272,4.045767452335717,62.584231551531275,15.220208125255008,Low
19.382227428800668,9.210559177809914,79.56423826852921,33.18220240390078,Low
31.84521177471969,5.619697469110651,64.20563568392599,31.358514598832205,Low
24.329407826693416,11.120921090478475,21.002665624263578,37.191487955785405,Low
29.321651329819307,10.872370637653248,49.77559868251032,29.30521258254594,High
25.264428519736086,4.613818975425647,56.87879794897423,12.084830138150625,Low
20.30630158396712,4.851107243312619,61.380452066170584,34.70461889154522,Low
43.19586574367548,7.96137273797333,63.18355013604251,23.410409559234377,Low
36.72620279559163,8.873781302154837,53.486506472991444,21.209975042668844,Low
14.90396115182584,6.199266699857926,33.40161996405442,44.708574233680714,Low
40.396379156426946,9.734381733594965,76.5320396885928,30.66399180859047,Low
27.060091938732977,8.759328167350972,61.79998805981972,34.8751675644294,Low
41.309327941293205,6.5985928779884375,34.21040221216457,28.42141479274769,Low
37.99493395815603,4.202971904338525,39.339309936216374,36.94904260830785,Low
24.882472656423168,10.001202250388141,75.31566023782219,36.32254574249913,Low
10.78642579120411,5.718029326600662,73.24911120244015,33.000114048805614,Low
19.403707578473114,10.675789947701027,44.30878630148538,44.92100715053219,Low
28.957197513130343,7.3623220804340415,22.29843331948706,26.09277369290982,High
32.171737693915155,8.616619541054124,22.909842133636293,34.71673219043542,High
19.02606899016208,10.983589843272014,37.03509745510334,37.922228698172134,Low
14.877462592548845,10.908984007359628,57.74733316033997,23.16121483580905,Low
39.222558287975474,6.972156601948586,55.05167812007371,26.00112596437665,Low
44.454076324624324,5.671111141718745,58.02966721663656,43.92085432367049,Low
28.399156380594004,10.201168621828756,63.0369783159264,11.130185599431282,Low
16.008775004690623,7.464641628817049,21.141935215564306,21.735347888632,Low
19.530756428177913,5.536335948472033,26.305135710346573,27.01745368185345,Low
10.643673679161335,11.235402738537202,41.56900710963276,10.051274757421659,Low
42.000458229617465,5.584833553928699,29.291599851294905,41.46944853523141,Low
14.12128790115494,4.206457345529849,24.51920255267325,20.018554007425553,Low
30.178076642998874,4.16223979013936,58.45786375983992,19.01966912383055,Low
19.59193272405221,8.978522851634114,68.92018864946594,38.711416837380966,Low
29.396230088052768,9.293400485740243,65.15759944605695,19.729412997586635,Low
32.79971359231524,6.488333640455871,69.02238671655076,33.01679078657078,Low
39.04096312975206,6.560087913976507,59.95139264347263,38.75261003656857,Low
17.22474451162111,6.715951320479542,64.12071930885213,37.73668966986303,Low
10.384854003046817,9.44126837407103,36.30672645249808,37.368275809907516,Low
14.790997052408255,4.465070328214629,79.58048217704986,13.10231494528322,Low
41.50065246468368,11.432930821530604,30.989939269633226,12.794643865032747,Low
40.58615271468803,5.780168353419572,32.86963246336295,20.736951250808563,Low
30.90945857596079,11.997385641936738,37.33530990895081,11.258175841860622,Low
31.01809011517787,5.372181550297496,78.51994580639473,27.515040778174253,Low
33.27628360911894,10.17237165849902,79.29731536123435,23.81737231945764,Low
16.137994751820735,5.787300359437,67.69362498238985,29.49590693901022,Low
42.004418107373596,4.646774413146032,57.743455913578025,20.457598853439166,Low
24.65696837122256,10.999466594805192,51.20375451107681,27.001390104664946,Low
23.40984848873241,10.870010073527135,78.23725074121074,21.71606680506688,Low
28.162119684899313,7.228563139596811,61.73736817149485,16.8322832278158,Low
11.643808837126926,9.619169140323415,76.68380769956181,32.72783383982352,Low
15.819917906462779,8.456527461471337,38.993047968657436,33.57025655247148,Low
35.831176574922964,10.823648909389991,40.02648753617394,39.02310924624125,High
12.897953377379427,6.520447754549235,71.28347564710614,40.61631241038037,Low
31.110323831323587,8.189379199991881,28.99129523511766,34.65616665287704,High
18.587218838846233,7.882978969636404,76.75567167776455,34.06243303441292,Low
23.62534649146918,6.83124661005487,50.44846127980445,11.983648286776537,Low
20.104280786974495,11.131640516450979,75.58483271502186,13.842273451036004,Low
22.44854507627322,5.327023397300284,40.20756732354879,38.43969486368057,Low
35.16660668144859,5.196069116165569,62.95753424836382,18.153294156827105,Low
20.399260046811126,8.61527628258201,48.97250731836138,22.444777107597908,Low
29.824162410391402,9.259953839879536,57.608217814728384,15.085407378655688,Low
26.66176407696849,5.556954034596521,50.26234958834913,16.830318900122165,Low
33.228490787692685,7.125739538036993,78.02693704228169,37.13960323795722,Low
42.78904087636653,11.57251074382995,61.526323868835036,19.16508668304384,Low
35.640023402358764,5.972939381525392,35.07913811757892,25.716223819246657,Low
17.52291325067649,9.346885616939153,74.58061531430508,15.308498057073376,Low
11.091409727144963,9.921195149580726,37.64178428930626,33.72754672106345,Low
19.179241550493877,7.585029595721276,42.29630595805138,35.48944069467167,Low
30.82772757450892,11.500207894076663,26.127421881212804,22.659231126454983,High
11.799903471948763,9.893253881750324,73.99799118777145,37.46613261429627,Low
27.37281865204327,7.663396638887183,37.16672139367178,18.396732817274426,Low
30.889499712091123,8.554681614208752,35.53505707588294,34.216635173505466,High
21.698536178593628,9.540907547400806,75.21575587969724,35.54876034971589,Low
36.98192713110377,8.737521443433746,68.331611744302,43.90300822260717,Low
13.730938859682013,11.029580670608606,28.464735291162462,18.131258281535068,Low
12.629822360753307,6.855109298243209,66.15947023422083,13.279866801496345,Low
35.486606467126116,6.399085920446439,74.78198588322743,19.206239780142532,Low
27.342196067216946,5.7107111159621144,24.710673092644633,14.300176880374167,Low
34.094083874970764,4.302263744516761,69.51289969427438,15.939300797300838,Low
25.218956851131118,4.344111715040443,52.84520311238336,21.694007914959105,Low
18.62407116336874,10.960441544874262,60.15184696272804,24.48967613527003,Low
38.66858111859699,9.427145171247258,49.57126033429621,41.630347901298286,High
37.97955576391428,9.284259323491888,61.86818509431672,16.846552002500736,Low
34.314376479904936,8.917142551479088,22.045871700005193,44.01156415724257,High
19.525079803048694,10.793753157552839,65.76240339339702,38.35536234636601,Low
30.65807334041805,7.84213540532502,22.000621871537504,40.851498646270436,High
22.63408639290094,10.963286628466403,47.31799086484061,42.53053964090852,Low
13.205372566432196,6.875560209457913,29.057899587817694,36.363441899939225,Low
42.1059751411785,11.413660034712724,69.41445664107843,37.60729410659714,Low
